filename,height,width,diseaseID,risk,classID,xtl,ytl,xbr,ybr
V006_77_1_16_10_03_13_1_2394r_20201019_35.JPG,3024,3024,16,1,3,0,199,2984,3024
V006_77_1_16_10_03_13_1_2394r_20201019_37.JPG,3024,3024,16,1,3,0,519,2694,2790
V006_77_1_16_10_03_13_1_2394r_20201026_40.jpg,3024,3024,16,1,3,193,229,2592,2610
V006_77_1_16_10_03_13_1_2394r_20201026_42.jpg,3024,3024,16,1,3,357,632,2608,2773
V006_77_1_16_10_03_13_1_2394r_20201130_103.jpg,3024,3024,16,1,3,227,652,2508,2853
V006_77_1_16_10_03_13_1_2394r_20201130_109.jpg,3024,3024,16,1,3,1736,1286,3024,3024
V006_77_1_16_10_03_13_1_3374r_20201006_16.jpg,3024,3024,16,1,3,0,944,2400,3018
V006_77_1_16_10_03_13_1_4571r_20200917_4.jpg,3024,3024,16,1,3,256,392,2584,2724
V006_77_1_16_10_03_13_1_4571r_20201019_31.jpg,3024,3024,16,1,3,692,546,3024,2551
V006_77_1_16_10_03_13_1_4571r_20201019_32.jpg,3024,3024,16,1,3,514,488,3004,2687
V006_77_1_16_10_03_13_1_4571r_20201026_46.jpg,3024,3024,16,1,3,84,218,2680,2635
V006_77_1_16_10_03_13_1_4571r_20201102_57.JPG,3024,3024,16,1,3,322,802,2332,2805
V006_77_1_16_10_03_13_1_4571r_20201130_108.jpg,3024,3024,16,1,3,4,260,3024,3023
V006_77_1_16_10_03_13_1_4571r_20201130_110.jpg,3024,3024,16,1,3,0,509,2676,2883
V006_77_1_16_10_03_13_1_4571r_20201130_113.jpg,3024,3024,16,1,3,0,113,2987,2995
V006_77_1_16_10_03_13_1_4571r_20201130_120.jpg,3024,3024,16,1,3,130,221,2903,2916
V006_77_1_16_10_03_13_1_5216r_20201006_14.jpg,3024,3024,16,1,3,299,496,2662,2668
V006_77_1_16_10_03_13_1_5216r_20201012_22.jpg,3024,3024,16,1,3,425,455,2884,3001
V006_77_1_16_10_03_13_1_5216r_20201019_30.jpg,3024,3024,16,1,3,416,354,2763,2396
V006_77_1_16_10_03_13_1_5216r_20201019_31.jpg,3024,3024,16,1,3,626,324,2913,2546
V006_77_1_16_10_03_13_1_9939r_20201006_15.JPG,3024,3024,16,1,3,30,0,3024,3024
V006_77_1_16_10_03_13_1_9939r_20201026_44.JPG,3024,3024,16,1,3,0,0,2200,3024
V006_77_1_16_10_03_13_1_9939r_20201130_104.jpg,3024,3024,16,1,3,0,412,2774,3024
V006_77_1_16_10_03_13_1_9939r_20201130_121.jpg,3024,3024,16,1,3,2064,1720,3010,3024
V006_77_1_16_10_03_13_2_3374r_20201130_131.JPG,3024,3024,16,2,3,399,234,2819,2505
V006_77_1_16_10_03_13_2_3374r_20201130_132.JPG,3024,3024,16,2,3,329,374,3024,2035
V006_77_1_16_10_03_13_2_4571r_20201130_114.jpg,3024,3024,16,2,3,250,528,2930,3021
V006_77_1_16_10_03_13_2_4571r_20201130_116.jpg,3024,3024,16,2,3,647,1848,1553,2850
V006_77_1_16_10_03_13_2_4571r_20201130_128.JPG,3024,3024,16,2,3,0,41,2817,3024
V006_77_1_16_10_03_13_2_5216r_20201006_12.jpg,3024,3024,16,2,3,170,590,2452,2836
V006_77_1_16_10_03_13_2_5216r_20201026_43.jpg,3024,3024,16,2,3,316,284,2553,2686
V006_77_1_16_10_03_13_2_5216r_20201130_124.jpg,3024,3024,16,2,3,6,574,2339,2160
V006_77_1_16_10_03_13_2_5216r_20201130_136.JPG,3024,3024,16,2,3,216,134,2669,2800
V006_77_1_16_10_03_13_2_9939r_20200917_3.jpg,3024,3024,16,2,3,286,282,2588,2622
V006_77_1_16_10_03_13_2_9939r_20201012_25.JPG,3024,3024,16,2,3,0,0,3024,3024
V006_77_1_16_10_03_13_2_9939r_20201026_42.JPG,3024,3024,16,2,3,0,0,3024,3003
V006_77_1_16_10_03_13_2_9939r_20201123_94.JPG,3024,3024,16,2,3,382,477,2893,2673
V006_77_1_16_10_03_13_3_4571r_20200917_3.jpg,3024,3024,16,3,3,458,610,2814,2347
V006_77_1_16_10_03_13_3_4571r_20201026_48.jpg,3024,3024,16,3,3,613,798,2358,2666
V006_77_1_16_10_03_13_3_4571r_20201123_91.JPG,3024,3024,16,3,3,271,1137,2706,2571
V006_77_1_16_10_03_13_3_4571r_20201123_96.JPG,3024,3024,16,3,3,396,794,2816,2104
V006_77_1_16_10_03_13_3_4571r_20201130_101.jpg,3024,3024,16,3,3,304,791,2518,2881
V006_77_1_16_10_03_13_3_5216r_20201109_69.JPG,3024,3024,16,3,3,270,258,3024,2739
V006_77_1_16_10_03_13_3_5216r_20201109_71.JPG,3024,3024,16,3,3,346,974,2863,2866
V006_77_1_16_10_03_13_3_5216r_20201130_138.JPG,3024,3024,16,3,3,116,424,2769,2590
V006_77_1_16_10_03_13_3_9939r_20200917_1.jpg,3024,3024,16,3,3,243,316,2443,2196
V006_77_1_16_10_03_13_3_9939r_20201116_75.JPG,3024,3024,16,3,3,1013,1246,2680,3024
V006_77_1_16_10_03_13_3_9939r_20201116_76.JPG,3024,3024,16,3,3,477,747,2358,2658
V006_77_1_16_10_03_13_3_9939r_20201123_99.JPG,3024,3024,16,3,3,289,696,3024,3024
V006_77_1_17_10_03_13_1_4832r_20201026_39.JPG,3024,4032,17,1,3,1760,1181,3759,3024
V006_77_1_17_10_03_13_1_4832r_20201026_41.JPG,3024,4032,17,1,3,1700,671,4032,3024
V006_77_1_17_10_03_13_1_4832r_20201109_62.jpg,3024,3024,17,1,3,1279,917,2559,2167
V006_77_1_17_10_03_13_1_4832r_20201109_73.jpg,3024,3024,17,1,3,924,507,2834,2777
V006_77_1_17_10_03_13_1_6309r_20201012_27.JPG,3024,4032,17,1,3,1317,448,3764,2924
V006_77_1_17_10_03_13_1_6309r_20201012_28.JPG,3024,4032,17,1,3,1163,616,3845,3024
V006_77_1_17_10_03_13_1_6309r_20201026_43.JPG,3024,4032,17,1,3,1001,287,3656,2887
V006_77_1_17_10_03_13_1_6309r_20201102_52.JPG,3024,4032,17,1,3,939,393,3374,2518
V006_77_1_17_10_03_13_1_6309r_20201102_61.JPG,3024,3024,17,1,3,0,19,3024,2929
V006_77_1_17_10_03_13_1_6309r_20201109_74.jpg,3024,3024,17,1,3,116,384,2616,3024
V006_77_1_17_10_03_13_1_6309r_20201116_79.jpg,3024,3024,17,1,3,951,1629,2101,2669
V006_77_1_17_10_03_13_1_6309r_20201116_81.jpg,3024,3024,17,1,3,596,774,2491,1879
V006_77_1_17_10_03_13_1_6309r_20201116_83.jpg,3024,3024,17,1,3,316,1334,1526,2609
V006_77_1_17_10_03_13_1_6309r_20201130_120.jpg,3024,3024,17,1,3,876,359,2291,2854
V006_77_1_17_10_03_13_1_6309r_20201130_129.jpg,3024,3024,17,1,3,6,839,1466,2719
V006_77_1_17_10_03_13_1_6309r_20201130_134.jpg,3024,3024,17,1,3,201,514,2271,2939
V006_77_1_17_10_03_13_1_6834r_20200917_1.jpg,3024,3024,17,1,3,308,128,2864,2224
V006_77_1_17_10_03_13_1_6834r_20201006_17.jpg,2377,2362,17,1,3,157,145,1790,1828
V006_77_1_17_10_03_13_1_6834r_20201012_24.JPG,3024,4032,17,1,3,210,0,3440,2752
V006_77_1_17_10_03_13_1_6834r_20201019_36.JPG,3024,4032,17,1,3,664,0,4028,3020
V006_77_1_17_10_03_13_1_6834r_20201019_38.JPG,3024,4032,17,1,3,727,0,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201102_59.JPG,3024,3024,17,1,3,336,419,3024,3024
V006_77_1_17_10_03_13_1_6834r_20201109_66.JPG,3024,4032,17,1,3,1181,837,3301,2627
V006_77_1_17_10_03_13_1_6834r_20201109_74.JPG,3024,4032,17,1,3,681,152,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201116_86.JPG,3024,4032,17,1,3,2216,772,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201123_96.JPG,3024,4032,17,1,3,1806,162,3696,3024
V006_77_1_17_10_03_13_1_6834r_20201130_109.jpg,3024,3024,17,1,3,312,262,2777,2942
V006_77_1_17_10_03_13_1_6834r_20201130_112.jpg,3024,3024,17,1,3,467,137,2972,2862
V006_77_1_17_10_03_13_1_6834r_20201130_114.jpg,3024,3024,17,1,3,327,707,2197,2297
V006_77_1_17_10_03_13_1_6834r_20201130_132.JPG,3024,4032,17,1,3,1811,952,4032,3024
V006_77_1_17_10_03_13_1_6834r_20201130_133.JPG,3024,4032,17,1,3,501,287,3286,2987
V006_77_1_17_10_03_13_1_8451r_20200922_5.jpg,3024,3024,17,1,3,172,556,2192,2804
V006_77_1_17_10_03_13_1_8451r_20201012_21.jpg,3024,3024,17,1,3,536,256,2756,2644
V006_77_1_17_10_03_13_1_8451r_20201019_30.jpg,3024,3024,17,1,3,44,372,2724,2384
V006_77_1_17_10_03_13_1_8451r_20201102_53.JPG,3024,4032,17,1,3,772,606,3891,2747
V006_77_1_17_10_03_13_1_8451r_20201102_54.JPG,3024,4032,17,1,3,1241,0,3858,2906
V006_77_1_17_10_03_13_1_8451r_20201102_61.JPG,3024,3024,17,1,3,788,380,3024,3024
V006_77_1_17_10_03_13_1_8451r_20201109_70.JPG,3024,4032,17,1,3,1395,452,3169,2859
V006_77_1_17_10_03_13_1_8451r_20201123_92.JPG,3024,4032,17,1,3,1172,1069,3732,2774
V006_77_1_17_10_03_13_1_8451r_20201130_111.jpg,3024,3024,17,1,3,364,448,2884,2856
V006_77_1_17_10_03_13_1_8451r_20201130_122.jpg,3024,3024,17,1,3,367,1224,2182,2989
V006_77_1_17_10_03_13_1_8451r_20201130_137.JPG,3024,4032,17,1,3,1363,897,3788,2987
V006_77_1_17_10_03_13_1_9928r_20200917_2.jpg,3024,3024,17,1,3,924,572,2468,2408
V006_77_1_17_10_03_13_1_9928r_20201012_24.jpg,3024,3024,17,1,3,580,692,2444,2244
V006_77_1_17_10_03_13_1_9928r_20201012_25.jpg,3024,3024,17,1,3,708,616,2580,2184
V006_77_1_17_10_03_13_1_9928r_20201012_26.jpg,3024,3024,17,1,3,772,720,2324,2340
V006_77_1_17_10_03_13_1_9928r_20201012_28.jpg,3024,3024,17,1,3,684,340,2716,2452
V006_77_1_17_10_03_13_1_9928r_20201019_35.jpg,3024,3024,17,1,3,604,368,2484,2448
V006_77_1_17_10_03_13_1_9928r_20201102_52.JPG,3024,4032,17,1,3,753,681,4032,3024
V006_77_1_17_10_03_13_1_9928r_20201130_138.JPG,3024,3024,17,1,3,0,530,2684,2994
V006_77_1_17_10_03_13_2_6834r_20201123_90.JPG,3024,4032,17,2,3,686,807,2581,3024
V006_77_1_17_10_03_13_2_9928r_20201109_63.JPG,3024,4032,17,2,3,1155,590,3708,2744
V006_77_1_17_10_03_13_2_9928r_20201116_81.JPG,3024,4032,17,2,3,652,737,3548,3024
V006_77_1_17_10_03_13_2_9928r_20201130_102.jpg,3024,3024,17,2,3,1564,544,3024,2332
V006_77_1_17_10_03_13_2_9928r_20201130_121.jpg,3024,3024,17,2,3,684,0,2012,2264
V006_77_1_17_10_03_13_3_6834r_20201130_129.JPG,3024,4032,17,3,3,811,102,3236,2987
V006_77_1_17_10_03_13_3_9928r_20201116_83.JPG,3024,3024,17,3,3,1389,0,2924,2400
