image,height,width,classID,xtl,ytl,xbr,ybr
V006_77_0_00_10_03_11_0_b08_20201210_0000_S01_2.jpg,4000,1800,3,143,696,1613,1927
V006_77_0_00_10_03_11_0_b08_20201210_0002_S01_2.jpg,1800,4000,3,1584,4,3307,1206
V006_77_0_00_10_03_11_0_b08_20201210_0003_S01_2.jpg,4000,1800,3,10,783,1573,2143
V006_77_0_00_10_03_11_0_b08_20201210_0004_S01_2.jpg,4000,1800,3,3,849,1726,2326
V006_77_0_00_10_03_11_0_b08_20201210_0005_S01_2.jpg,1800,4000,3,1837,9,3261,1645
V006_77_0_00_10_03_11_0_b08_20201210_0006_S01_2.jpg,1800,4000,3,1528,117,3316,1800
V006_77_0_00_10_03_11_0_b09_20201210_0000_S01_2.jpg,4032,1860,3,60,1293,1535,3307
V006_77_0_00_10_03_11_0_b09_20201210_0001_S01_2.jpg,1860,4032,3,918,143,2567,1391
V006_77_0_00_10_03_11_0_b09_20201210_0002_S01_2.jpg,4032,1860,3,184,1427,1669,3114
V006_77_0_00_10_03_11_0_b09_20201210_0003_S01_2.jpg,1860,4032,3,1092,10,2985,1726
V006_77_0_00_10_03_11_0_b09_20201210_0007_S01_2.jpg,1860,4032,3,1458,266,2654,1202
V006_77_0_00_10_03_11_0_c07_20201221_0001_S01_2.JPG,4032,3024,3,648,1857,1844,3151
V006_77_0_00_10_03_11_0_c07_20201221_0002_S01_2.JPG,4032,3024,3,718,2047,2024,3626
V006_77_0_00_10_03_11_0_c07_20201221_0005_S01_2.JPG,4032,3024,3,1033,1677,1994,2796
V006_77_0_00_10_03_11_0_c07_20201221_0006_S01_2.JPG,4032,3024,3,253,2172,1804,3656
V006_77_0_00_10_03_11_0_c07_20201221_0008_S01_2.JPG,4032,3024,3,2058,1222,3024,2276
V006_77_0_00_10_03_11_0_c07_20201222_0001_S01_2.JPG,4032,3024,3,483,1192,2159,3086
V006_77_0_00_10_03_11_0_c07_20201222_0004_S01_2.JPG,4032,3024,3,598,2072,2024,3216
V006_77_0_00_10_03_11_0_c08_20201221_0002_S01_2.jpg,4160,2340,3,186,752,2244,2871
V006_77_0_00_10_03_11_0_c08_20201221_0003_S01_2.jpg,4160,2340,3,218,588,2340,2937
V006_77_0_00_10_03_11_0_c08_20201221_0006_S01_2.JPG,4032,3024,3,513,937,2719,2761
V006_77_0_00_10_03_11_0_c08_20201221_0007_S01_2.JPG,4032,3024,3,408,532,2529,3126
V006_77_0_00_10_03_11_0_c08_20201221_0011_S01_2.JPG,4032,3024,3,276,863,2314,3050
V006_77_0_00_10_03_11_0_c08_20201221_0013_S01_2.JPG,4032,3024,3,693,407,2929,2916
V006_77_0_00_10_03_11_0_c08_20201222_0002_S01_2.jpg,4160,2340,3,503,1292,2144,2866
V006_77_0_00_10_03_11_0_c08_20201222_0004_S01_2.jpg,2340,4160,3,489,189,3150,2090
V006_77_0_00_10_03_11_0_c08_20201222_0006_S01_2.jpg,4160,2340,3,163,1392,2129,3661
V006_77_0_00_10_03_11_0_c08_20201222_0008_S01_2.jpg,2340,4160,3,1068,176,2634,1992
V006_77_0_00_10_03_11_0_c08_20201222_0010_S01_2.jpg,4160,2340,3,273,1187,2059,2926
V006_77_0_00_10_03_11_0_c08_20201222_0013_S01_2.jpg,4160,2340,3,478,1207,2179,2981
V006_77_0_00_10_03_11_0_c08_20201222_0015_S01_2.jpg,2340,4160,3,1059,324,2739,1743
V006_77_0_00_10_03_11_0_c08_20201222_0018_S01_2.jpg,2340,4160,3,1376,443,2838,1796
V006_77_0_00_10_03_11_0_c08_20201222_0021_S01_2.jpg,4160,2340,3,449,1472,1565,2785
V006_77_0_00_10_03_11_0_c08_20201222_0022_S01_2.jpg,2340,4160,3,1210,604,2471,1980
V006_77_0_00_10_03_11_0_c08_20201222_0023_S01_2.JPG,4032,3024,3,306,1132,2627,2830
V006_77_0_00_10_03_11_0_c08_20201222_0024_S01_2.JPG,4032,3024,3,666,1332,2382,2880
V006_77_0_00_10_03_11_0_c08_20201222_0025_S01_2.JPG,4032,3024,3,351,702,2477,2980
V006_77_0_00_10_03_11_0_c08_20201222_0026_S01_2.JPG,4032,3024,3,561,1422,2562,3085
V006_77_0_00_10_03_11_0_c08_20201222_0027_S01_2.JPG,4032,3024,3,451,1242,2117,2930
V006_77_0_00_10_03_11_0_c08_20201222_0029_S01_2.JPG,4032,3024,3,341,1442,2057,3335
V006_77_0_00_10_03_11_0_c08_20201223_0001_S01_2.jpg,4160,2340,3,234,1312,2275,2825
V006_77_0_00_10_03_11_0_c08_20201223_0003_S01_2.jpg,2340,4160,3,1379,153,2733,2075
V006_77_0_00_10_03_11_0_c08_20201223_0004_S01_2.jpg,2340,4160,3,1050,413,2645,2000
V006_77_0_00_10_03_11_0_c08_20201223_0005_S01_2.jpg,2340,4160,3,1224,396,3012,1922
V006_77_0_00_10_03_11_0_c08_20201223_0007_S01_2.jpg,2340,4160,3,1376,218,3654,2160
V006_77_0_00_10_03_11_0_c08_20201223_0009_S01_2.jpg,4160,2340,3,244,1282,1875,3150
V006_77_0_00_10_03_11_0_c08_20201223_0011_S01_2.jpg,4160,2340,3,349,757,2075,2825
V006_77_0_00_10_03_11_0_c08_20201223_0012_S01_2.jpg,4160,2340,3,559,1402,1800,2815
V006_77_0_00_10_03_11_0_c11_20201221_0002_S01_2.jpg,3024,4032,3,1196,539,3242,2032
V006_77_0_00_10_03_11_0_c11_20201223_0001_S01_2.jpg,3024,4032,3,924,615,2506,2128
V006_77_0_00_10_03_11_0_c14_20201229_0000_S01_3.jpg,4032,1816,3,173,1826,1548,3001
V006_77_0_00_10_03_11_0_c15_20201210_0000_S01_2.jpg,4032,1816,3,26,961,1816,2895
V006_77_0_00_10_03_11_0_c15_20201210_0005_S01_2.jpg,4032,1816,3,0,1292,1678,2691
V006_77_0_00_10_03_11_0_c15_20201210_0006_S01_2.jpg,1816,4032,3,907,88,2470,1665
V006_77_0_00_10_03_11_0_c15_20201210_0008_S01_2.jpg,1816,4032,3,1126,285,2561,1561
V006_77_0_00_10_03_11_0_c15_20201210_0010_S01_2.jpg,1816,4032,3,1218,186,2714,1627
V006_77_0_00_10_03_11_0_c15_20201221_0001_S01_2.jpg,4032,1816,3,25,1327,1687,3023
V006_77_0_00_10_03_11_0_c15_20201221_0004_S01_2.jpg,1816,4032,3,933,82,2733,1816
V006_77_0_00_10_03_11_0_c15_20201221_0005_S01_2.jpg,1816,4032,3,1108,0,2850,1553
V006_77_0_00_10_03_11_0_c15_20201221_0007_S01_2.jpg,1816,4032,3,1279,331,2596,1488
V006_77_0_00_10_03_11_0_c15_20201221_0008_S01_2.jpg,1816,4032,3,1122,336,2903,1736
V006_77_0_00_10_03_11_0_c15_20201221_0009_S01_2.jpg,1816,4032,3,1068,0,3097,1305
V006_77_0_00_10_03_11_0_c15_20201221_0011_S01_2.jpg,1816,4032,3,1308,285,2585,1228
V006_77_0_00_10_03_11_0_c15_20201221_0014_S01_2.jpg,1816,4032,3,1102,162,2900,1816
V006_77_0_00_10_03_11_0_c15_20201221_0015_S01_2.jpg,1816,4032,3,908,19,2826,1636
V006_77_0_00_10_03_11_0_c15_20201221_0018_S01_2.jpg,1816,4032,3,1151,0,3212,1816
V006_77_0_00_10_03_11_0_c15_20201221_0019_S01_2.jpg,1816,4032,3,1019,111,3002,1816
V006_77_0_00_10_03_11_0_c15_20201221_0020_S01_2.jpg,1816,4032,3,819,0,3028,1716
V006_77_0_00_10_03_11_0_c15_20201221_0024_S01_2.jpg,1816,4032,3,1170,88,2831,1599
V006_77_0_00_10_03_11_0_c15_20201221_0027_S01_2.jpg,1816,4032,3,1173,171,2484,1514
V006_77_0_00_10_03_11_0_c15_20201221_0031_S01_2.jpg,1816,4032,3,976,191,2396,1758
V006_77_0_00_10_03_11_0_c15_20201221_0032_S01_2.jpg,1816,4032,3,1190,0,3199,1816
V006_77_0_00_10_03_11_0_c15_20201221_0039_S01_2.jpg,1816,4032,3,1199,159,2762,1776
V006_77_0_00_10_03_11_0_c15_20201221_0040_S01_2.jpg,1816,4032,3,1293,154,2662,1673
V006_77_0_00_10_03_11_0_c15_20201221_0041_S01_2.jpg,1816,4032,3,945,0,2851,1696
V006_77_0_00_10_03_11_0_c15_20201222_0001_S01_2.jpg,4032,1816,3,105,1172,1601,3005
V006_77_0_00_10_03_11_0_c15_20201223_0004_S01_2.jpg,1816,4032,3,1239,0,2802,1728
V006_77_0_00_10_03_11_0_c16_20201222_0002_S01_2.JPG,4032,3024,3,805,1939,2554,3552
V006_77_0_00_10_03_11_0_c16_20201222_0003_S01_2.JPG,4032,3024,3,549,1398,2519,3339
V006_77_0_00_10_03_11_0_c37_20201209_0000_S01_2.jpg,3456,4608,3,719,133,3924,3218
V006_77_0_00_10_03_11_0_c37_20201209_0002_S01_2.jpg,4608,3456,3,8,451,3238,4034
V006_77_0_00_10_03_11_0_c37_20201209_0003_S01_2.jpg,4608,3456,3,125,1085,3300,4245
V006_77_0_00_10_03_11_0_c37_20201209_0005_S01_2.jpg,3456,4608,3,485,276,3565,3456
V006_77_0_00_10_03_11_0_c37_20201209_0006_S01_2.jpg,3456,4608,3,782,187,4062,3292
V006_77_0_00_10_03_11_0_c37_20201209_0008_S01_2.jpg,3456,4608,3,697,86,4042,3176
V006_77_0_00_10_03_11_0_c37_20201209_0010_S01_2.jpg,4608,3456,3,155,683,3239,3924
V006_77_0_00_10_03_11_0_c37_20201209_0012_S01_2.jpg,3456,4608,3,1061,347,4068,3406
V006_77_0_00_10_03_11_0_c37_20201209_0013_S01_2.jpg,3456,4608,3,756,160,4151,3407
V006_77_0_00_10_03_11_0_c37_20201209_0014_S01_2.jpg,3456,4608,3,1085,320,4180,3288
V006_77_0_00_10_03_11_0_c37_20201209_0016_S01_2.jpg,3456,4608,3,813,206,3770,3122
V006_77_0_00_10_03_11_0_c37_20201209_0019_S01_2.jpg,4608,3456,3,134,525,3213,4153
V006_77_0_00_10_03_11_0_c37_20201209_0020_S01_2.jpg,3456,4608,3,996,190,4039,3259
V006_77_0_00_10_03_11_0_c37_20201209_0021_S01_2.jpg,3456,4608,3,890,338,3610,3260
V006_77_0_00_10_03_11_0_c37_20201209_0023_S01_2.jpg,3456,4608,3,749,175,4027,3229
V006_77_0_00_10_03_11_0_c37_20201209_0026_S01_2.jpg,3456,4608,3,847,246,4434,3405
V006_77_0_00_10_03_11_0_c37_20201209_0028_S01_2.jpg,4608,3456,3,88,1157,3271,4328
V006_77_0_00_10_03_11_0_c37_20201209_0031_S01_2.jpg,4608,3456,3,202,513,3282,3957
V006_77_0_00_10_03_11_0_c37_20201209_0033_S01_2.jpg,3456,4608,3,989,216,4286,3447
V006_77_0_00_10_03_11_0_c37_20201209_0036_S01_2.jpg,3456,4608,3,699,67,3570,3081
V006_77_0_00_10_03_11_0_c37_20201209_0037_S01_2.jpg,4608,3456,3,244,1047,3348,4363
V006_77_0_00_10_03_11_0_c37_20201209_0039_S01_2.jpg,4608,3456,3,78,1122,3387,4043
V006_77_0_00_10_03_11_0_c37_20201209_0040_S01_2.jpg,4608,3456,3,424,1317,3080,3902
V006_77_0_00_10_03_11_0_c37_20201209_0041_S01_2.jpg,4608,3456,3,130,1043,3135,3978
V006_77_0_00_10_03_11_0_c37_20201209_0042_S01_2.jpg,4608,3456,3,411,713,3051,3632
V006_77_0_00_10_03_11_0_c37_20201209_0045_S01_2.jpg,3456,4608,3,652,181,4358,3355
V006_77_0_00_10_03_11_0_c37_20201209_0048_S01_2.jpg,3456,4608,3,894,176,4301,3254
V006_77_0_00_10_03_11_0_c37_20201209_0049_S01_2.jpg,3456,4608,3,700,205,4247,3330
V006_77_0_00_10_03_11_0_c37_20201209_0050_S01_2.jpg,4608,3456,3,180,955,3186,3621
V006_77_0_00_10_03_11_0_c37_20201209_0052_S01_2.jpg,4608,3456,3,248,951,3208,3877
V006_77_0_00_10_03_11_0_c37_20201209_0054_S01_2.jpg,4608,3456,3,35,1077,3217,3988
V006_77_0_00_10_03_11_0_c37_20201209_0055_S01_2.jpg,3456,4608,3,1085,148,4144,3149
V006_77_0_00_10_03_12_0_b08_20201222_0000_S01_3.jpg,1800,4000,3,1089,351,2691,1800
V006_77_0_00_10_03_12_0_b08_20201222_0001_S01_2.jpg,4000,1800,3,190,1272,1681,2895
V006_77_0_00_10_03_12_0_b08_20201222_0002_S01_2.jpg,2250,4000,3,934,204,2854,2131
V006_77_0_00_10_03_12_0_b08_20201222_0002_S01_3.jpg,1800,4000,3,871,0,2665,1642
V006_77_0_00_10_03_12_0_b08_20201222_0004_S01_2.jpg,4000,2250,3,376,897,1826,2614
V006_77_0_00_10_03_12_0_b08_20201222_0004_S01_3.jpg,1800,4000,3,982,443,2680,1794
V006_77_0_00_10_03_12_0_b08_20201222_0005_S01_2.jpg,4000,2250,3,304,635,1834,2444
V006_77_0_00_10_03_12_0_b08_20201222_0007_S01_2.jpg,4000,2250,3,21,2055,987,2985
V006_77_0_00_10_03_12_0_b09_20201222_0000_S01_2.jpg,4032,1860,3,335,1157,1575,2730
V006_77_0_00_10_03_12_0_b09_20201222_0004_S01_2.jpg,1860,4032,3,612,265,2321,1262
V006_77_0_00_10_03_12_0_b09_20201222_0005_S01_2.jpg,1860,4032,3,654,233,2465,1250
V006_77_0_00_10_03_12_0_b09_20201222_0007_S01_2.jpg,1860,4032,3,1098,350,2693,1522
V006_77_0_00_10_03_12_0_b09_20201222_0008_S01_2.jpg,1860,4032,3,555,105,2464,1433
V006_77_0_00_10_03_12_0_b09_20201222_0009_S01_2.jpg,1860,4032,3,1369,20,3212,1360
V006_77_0_00_10_03_12_0_b09_20201222_0012_S01_2.jpg,4032,1860,3,172,556,1792,2597
V006_77_0_00_10_03_12_0_b09_20201222_0014_S01_2.jpg,4032,1860,3,124,1508,1860,3661
V006_77_0_00_10_03_12_0_b09_20201222_0016_S01_2.jpg,4032,1860,3,104,816,1532,2461
V006_77_0_00_10_03_12_0_b09_20201222_0018_S01_2.jpg,4032,1860,3,336,668,1544,2433
V006_77_0_00_10_03_12_0_b09_20201222_0022_S01_2.jpg,4032,1860,3,310,1276,1662,2948
V006_77_0_00_10_03_12_0_b09_20201222_0027_S01_2.jpg,4032,1860,3,237,1252,1717,2747
V006_77_0_00_10_03_12_0_b09_20201222_0028_S01_2.jpg,4032,1860,3,364,1481,1860,3125
V006_77_0_00_10_03_12_0_b09_20201222_0029_S01_2.jpg,4032,1860,3,536,1373,1678,2959
V006_77_0_00_10_03_12_0_b09_20201222_0035_S01_2.jpg,4032,1860,3,195,1288,1575,3160
V006_77_0_00_10_03_12_0_b09_20201222_0037_S01_2.jpg,4032,1860,3,60,1173,1485,2670
V006_77_0_00_10_03_12_0_b09_20201222_0038_S01_2.jpg,4032,1860,3,354,1298,1808,3120
V006_77_0_00_10_03_12_0_b09_20201222_0040_S01_2.jpg,1860,4032,3,918,131,2586,1560
V006_77_0_00_10_03_12_0_b09_20201222_0042_S01_2.jpg,4032,1860,3,318,821,1578,2320
V006_77_0_00_10_03_12_0_b09_20201222_0044_S01_2.jpg,1860,4032,3,1163,207,3046,1448
V006_77_0_00_10_03_12_0_b09_20201222_0046_S01_2.jpg,1860,4032,3,1810,474,3062,1777
V006_77_0_00_10_03_12_0_b09_20201222_0050_S01_2.jpg,4032,1860,3,273,1071,1604,2529
V006_77_0_00_10_03_12_0_b09_20201222_0051_S01_2.jpg,4032,1860,3,307,1173,1478,2557
V006_77_0_00_10_03_12_0_b09_20201222_0052_S01_2.jpg,1860,4032,3,1351,29,3048,1575
V006_77_0_00_10_03_12_0_b09_20201222_0054_S01_2.jpg,1860,4032,3,1352,627,2872,1677
V006_77_0_00_10_03_12_0_b09_20201222_0059_S01_2.jpg,1860,4032,3,1404,151,3121,1597
V006_77_0_00_10_03_12_0_b09_20201222_0060_S01_2.jpg,1860,4032,3,2181,175,3492,1407
V006_77_0_00_10_03_12_0_b09_20201222_0061_S01_2.jpg,4032,1860,3,137,1111,1675,2544
V006_77_0_00_10_03_12_0_b09_20201222_0062_S01_2.jpg,4032,1860,3,58,733,1650,2448
V006_77_0_00_10_03_12_0_b09_20201222_0063_S01_2.jpg,4032,1860,3,67,1528,1265,2752
V006_77_0_00_10_03_12_0_b09_20201222_0065_S01_2.jpg,1860,4032,3,1290,83,2981,1618
V006_77_0_00_10_03_12_0_b09_20201222_0067_S01_2.jpg,1860,4032,3,1487,134,2782,1517
V006_77_0_00_10_03_12_0_b09_20201222_0071_S01_2.jpg,1860,4032,3,1066,587,2543,1611
V006_77_0_00_10_03_12_0_b09_20201222_0072_S01_2.jpg,1860,4032,3,1795,20,3335,1440
V006_77_0_00_10_03_12_0_b09_20201222_0073_S01_2.jpg,4032,1860,3,221,1251,1575,2246
V006_77_0_00_10_03_12_0_b09_20201222_0076_S01_2.jpg,4032,1860,3,246,1148,1455,2463
V006_77_0_00_10_03_12_0_b09_20201222_0077_S01_2.jpg,4032,1860,3,522,1375,1524,2808
V006_77_0_00_10_03_12_0_b09_20201222_0078_S01_2.jpg,4032,1860,3,634,1727,1640,3234
V006_77_0_00_10_03_12_0_b09_20201222_0079_S01_2.jpg,4032,1860,3,221,1101,1475,2528
V006_77_0_00_10_03_12_0_b09_20201222_0080_S01_2.jpg,1860,4032,3,1057,243,2544,1696
V006_77_0_00_10_03_12_0_b09_20201222_0086_S01_2.jpg,4032,1860,3,179,1506,1603,2640
V006_77_0_00_10_03_12_0_b09_20201222_0090_S01_2.jpg,1860,4032,3,1405,0,3141,1585
V006_77_0_00_10_03_12_0_b09_20201222_0093_S01_2.jpg,1860,4032,3,1251,375,2613,1684
V006_77_0_00_10_03_12_0_b09_20201222_0099_S01_2.jpg,1860,4032,3,971,249,2384,1745
V006_77_0_00_10_03_12_0_b09_20201222_0100_S01_2.jpg,1860,4032,3,1630,380,2718,1679
V006_77_0_00_10_03_12_0_b09_20201222_0102_S01_2.jpg,1860,4032,3,1126,334,2563,1555
V006_77_0_00_10_03_12_0_b09_20201222_0104_S01_2.jpg,4032,1860,3,123,1072,1593,2842
V006_77_0_00_10_03_12_0_c14_20201223_0000_S01_2.jpg,4032,1816,3,177,1915,1530,2956
